"time","passenger","x","y"
"91",19.4591809233185,20,4.63528719530616,0.174700078044786
"92",19.534946583584,16,2.66654749122015,-0.952006486340017
"93",19.522256728122,15,-3.77878878212569,-0.827531018931509
"94",20.0008623136673,16,2.15227600979313,-0.90701356174047
"95",19.9997731120326,15,-3.5718914226701,-0.946983265107819
"96",20.4306073047221,16,1.63800452836611,-0.862020637140922
"97",20.5163356021047,15,-3.5718914226701,-0.946983265107819
"98",20.4106111627072,6,4.59980117761114,-0.0337396121010733
"99",20.9167089727707,16,1.12373304693909,-0.817027712541375
"100",20.9388997340575,15,-3.21897892822264,-1.00921125970803
"101",21.0013109430205,6,4.47093149265418,-0.108142559401361
"102",21.5613398482557,16,0.610262129008856,-0.86195059691052
"103",21.5084827768151,15,-2.68144382042924,-1.00921125970803
"104",21.4312899233308,6,4.299943599661,-0.251618437347717
"105",22.0176962615922,16,0.36248001240878,-0.795557578868656
"106",21.9892020444386,15,-2.15207507875805,-1.10255325160835
"107",21.9764923158567,6,4.04297778078802,-0.4672383611892
"108",22.5434260230511,16,-0.0226231760388949,-0.761865415591796
"109",22.5603637254797,15,-1.62178367173764,-1.19605793430391
"110",22.4016492547467,6,3.65752905247856,-0.790668246951423
"111",23.0864699594676,16,-0.215174770262732,-0.778711497230226
"112",23.0221893783659,15,-1.35301611784094,-1.19605793430391
"113",22.9513645249419,6,3.4961186897889,-0.983029626568749
"114",23.5032956539188,16,-0.308093063987761,-0.753814115464527
"115",23.4181260446552,15,-1.10404380388765,-1.49277158391424
"116",23.406422377564,6,3.4961186897889,-0.983029626568749
"117",24.0588399823755,16,-0.452506759655639,-0.741179554235704
"118",23.9426917697769,15,-0.536662538198282,-1.67166620981872
"119",23.9625163054559,6,3.11874300508963,-0.983029626568749
"120",24.4620398063678,16,-0.669127303157456,-0.760131396078937
"121",24.5202996298671,15,0.0628909347852204,-1.7505989219742
"122",24.4492788229138,6,2.56232920378861,-0.884918860960821
"123",25.0092814421747,16,-0.994058118410181,-0.731703633314087
"124",24.9580430532806,15,0.667042364948875,-1.72422110087373
"125",24.9904880009126,6,1.99733182272706,-0.884918860960821
"126",25.4918324877974,16,-1.48145434128927,-0.774345277461361
"127",25.5360162922647,15,0.667042364948875,-1.72422110087373
"128",25.5590559430886,6,1.71912492207655,-0.835863478156857
"129",25.915074991202,16,-1.96885056416836,-0.731703633314086
"130",25.989817866683,15,1.24785626761948,-1.85298444308461
"131",26.040458968794,6,1.29537688628038,-0.835863478156857
"132",26.4556350751314,16,-2.45700669692916,-0.688995505666859
"133",26.4388294766657,15,1.84430650990445,-1.77446027900119
"134",26.5495986719616,6,0.658555418350353,-0.835863478156856
"135",26.9213060289621,16,-2.54404972603407,-0.899135967041962
"136",27.0685174555518,15,2.30003843893241,-1.39205578543812
"137",27.0481546308845,6,0.0325898918867101,-0.946238089465775
"138",27.4886919013225,16,-2.88172628539734,-1.00560497724202
"139",27.4734279933851,15,2.45043768591082,-1.1315566482514
"140",27.5612569158431,6,-0.58986794719608,-0.836481978081991
"141",27.9836478145327,16,-2.88172628539734,-1.00560497724202
"142",27.9982524065301,15,2.84621024359736,-0.9255304952072
"143",28.0103216217831,6,-1.21701466609818,-0.725899090676763
"144",28.4791216786951,16,-3.4237794879486,-0.910026372652804
"145",28.5880209470168,15,3.5129436850676,-0.983862112929471
"146",28.4361077928916,6,-1.53482569294531,-0.725899090676763
"147",29.0572107254062,16,-3.94100063385531,-0.721773271009704
"148",28.9256530309096,15,4.16667901116657,-0.808694260237557
"149",28.9255383047275,6,-2.01244179389283,-0.725899090676763
"150",29.5555464670528,16,-4.41767422032563,-0.446565647545482
"151",29.484030072717,15,4.47496770315015,-0.664936882243027
"152",29.543180386629,6,-2.48191593874056,-0.808680049158452
"153",29.9306608221494,16,-4.62849549098437,-0.269665597091401
"154",29.9176473258995,15,4.74467071727473,-0.24158795086656
"155",29.9410053876694,6,-2.89245111663313,-1.04570264462654
"156",29.9042368185706,5,1.88289445368906e-17,-2.1925
"157",30.5190802984871,6,-2.89245111663313,-1.04570264462654
"158",30.5445130201522,5,-0.0517967378972786,-2.1595018386788
"159",31.0077806595247,6,-3.59666233390473,-0.921531206904003
"160",30.9157635154203,5,-0.151052447367492,-2.09626897795998
"161",31.4192251597531,6,-4.21246510074358,-0.565997313701876
"162",31.5892676684074,5,-0.299936011572812,-2.00141968688175
"163",31.9772421020083,6,-4.52268585825135,-0.386891275846556
"164",32.0934296701569,5,-0.523261357880792,-1.8591457502644
"165",32.544540043408,6,-4.75121863962529,-0.11453651261861
"166",32.5828781148419,5,-0.858249377342762,-1.64573484533838
"167",32.5655678969808,28,4.6925,3.76578890737811e-17
"168",32.9209270788822,5,-1.40764674883689,-1.41816700293338
"169",32.9201566234231,28,4.60352957133823,-0.0414875922343154
"170",33.416625220282,5,-1.9580825690374,-1.19016902099037
"171",33.4845059750602,28,4.46948022524095,-0.103995828890149
"172",33.9984378674533,5,-2.53865010109857,-1.06146029782863
"173",34.0160191596486,28,4.25541841052476,-0.161353519273691
"174",34.5129155310336,5,-3.12031499844381,-0.932508294640433
"175",34.5268847276922,28,3.95414389600565,-0.301840132600883
"176",34.9892842463683,5,-3.71441244039168,-0.906569440145453
"177",35.0766966716852,28,3.54569054606683,-0.587842247235054
"178",34.9932421477512,14,4.6925,3.76578890737811e-17
"179",35.4100840873551,5,-4.19296159514262,-0.57148571458496
"180",35.45666705193,28,3.5245077400997,-0.829962827358613
"181",35.5753418369219,14,4.61024894164931,-0.0383542984002802
"182",36.0904606130905,5,-4.68100209338975,-0.229756078760696
"183",35.9196643372998,28,3.225870984826,-1.03907053458774
"184",35.9564140959177,14,4.48598711082503,-0.0962985417300041
"185",36.5963484708685,28,2.8561394012759,-1.0552133641486
"186",36.5237238423433,14,4.2995943645886,-0.18321490672459
"187",36.907945513213,28,2.48536668173219,-1.00640020958339
"188",36.9696667925455,14,4.00214829683751,-0.262915340370309
"189",37.5022998505738,28,1.93952205017927,-1.12741105103098
"190",37.442027382832,14,3.62579533429503,-0.526440521770107
"191",37.4747685735114,26,2.47359258740943e-17,-2.09603167392727
"192",37.9515127893072,28,1.39124912376274,-1.24896023248915
"193",38.0770603664685,14,3.60648107548684,-0.747203510136791
"194",37.9067819737364,26,3.35963978798999e-17,-1.95132918481817
"195",38.477301541809,28,1.19498253900282,-1.44522681724906
"196",38.4920478185639,14,3.33418723538161,-0.937865709586545
"197",38.4503431561403,26,-0.0738136685560515,-1.74852779721331
"198",39.0102961590979,28,1.09570744687328,-1.5445019093786
"199",39.029379616119,14,2.82372322846718,-0.960153049449285
"200",39.0322201323695,26,-0.00438803324071163,-1.43536899362427
"201",39.5764478570316,28,0.975050304761992,-1.71681816638404
"202",39.5810315352399,14,2.30852210488576,-0.892325534769958
"203",39.470324525144,26,0.0168838229104387,-0.948163387558366
"204",39.909778091684,28,0.717433270400791,-1.89720355581498
"205",39.9330573440064,14,2.05621187487131,-0.948261366094374
"206",39.9578539790586,26,-0.0785966922653255,-0.222916871726938
"207",39.9560064570978,22,4.6925,3.76578890737811e-17
"208",40.4101047284435,28,0.329288630444931,-2.16898535862777
"209",40.5307550578844,14,1.69614361105672,-1.09740652434651
"210",40.5227365508676,26,-0.174214483362956,0.503372358252588
"211",40.5309367704205,22,4.61433523372214,0.0284496482935152
"212",41.0978080192115,14,1.33542799388928,-1.24681982513705
"213",40.9676053296775,26,-0.0165638813408152,1.2144882694013
"214",41.0616840777453,22,4.50571275753512,0.0911628641601373
"215",41.5117823886219,14,0.842379144569389,-1.5609265841641
"216",41.4711297067348,26,0.0153439028859103,1.94529667850016
"217",41.5012180231512,22,4.34249268355896,0.185398017807421
"218",42.0805894467048,14,0.411364881443323,-1.95587838991267
"219",42.0818067617249,26,0.222323213384675,2.24089376822582
"220",41.9876668586396,22,4.07730252576868,0.281919341663442
"221",42.5916194466874,14,0.233423118117878,-2.18777661076649
"222",42.5249542034697,22,3.75471748798883,0.552600327887819
"223",42.9865807396825,22,3.48261636066087,0.87687782392986
"224",42.9943423035555,11,-0.0574622181063501,2.17438223222477
"225",43.5090342919808,22,3.08549924241662,1.00208837035538
"226",43.5145568646956,11,-0.17654656804387,2.13683508091503
"227",44.0071442656685,22,2.66479518118657,0.983720034356636
"228",44.0564072882291,11,-0.342440834382885,2.05047599198348
"229",44.4553021657281,22,2.1238901793293,1.29601168278494
"230",44.420886357408,11,-0.609995921516194,1.96611619705194
"231",44.9520034458023,22,1.63747393526624,1.70416337377689
"232",45.0953769912478,11,-1.01190560255533,1.83939456138156
"233",44.9418065510225,31,-5.64868336106717e-17,2.1925
"234",45.4725755922496,22,1.36252329241784,1.86290620143928
"235",45.5356412593275,11,-1.38516770181811,1.64508661128558
"236",45.5311608232092,31,0.0216334476848432,2.17086655231516
"237",45.9019547974691,22,1.15951255274956,2.10484497977417
"238",46.0967207811773,11,-1.88594298354696,1.26082822270226
"239",46.0690203536767,31,0.0522536873800991,2.14942602965875
"240",46.4942390161101,22,1.03790849173379,2.20688290252215
"241",46.4979890843853,11,-2.78508576294325,0.977329593329333
"242",46.4546922747511,31,0.0829231369601508,2.12795104987006
"243",47.0386126982048,22,0.969170831021691,2.24656860943775
"244",47.0959915268701,11,-3.25444574533536,0.915537179379835
"245",46.9863102224655,31,0.113592586540203,2.10647607008136
"246",47.4321292622481,22,0.969170831021691,2.24656860943775
"247",47.585190082062,11,-3.70594495487282,0.773180025432856
"248",47.5107635300607,31,0.144262036120254,2.08500109029267
"249",47.4034426189493,24,0.0312441332037055,-2.10665744953239
"250",47.9647237522993,22,0.969170831021691,2.24656860943775
"251",48.0563218338881,11,-4.33582474737877,0.44528535964589
"252",47.9961380593944,31,0.174931485700306,2.06352611050397
"253",47.9568466777913,24,0.0551420341687022,-1.97112571826258
"254",48.4847511953674,22,0.969170831021691,2.24656860943775
"255",48.4303136525676,11,-4.65121747542275,0.281102297442566
"256",48.4307323819958,31,0.201363427463775,2.0370941687405
"257",48.5037804215681,24,0.0910410679902427,-1.76753218040863
"258",48.9149633627385,22,0.969170831021691,2.24656860943775
"259",49.0745910874568,31,0.231983667159031,2.0156536460841
"260",49.0553742247634,24,0.0910410679902427,-1.45788149536443
"261",49.4003714233637,22,0.929461199679027,2.17028711735988
"262",49.5514499210753,31,0.258415608922499,1.98922170432063
"263",49.5015739436727,24,0.0910410679902428,-0.992729328588488
"264",49.9293550175149,22,0.980947900320113,2.04598722639033
"265",50.0291459473316,31,0.210381807951711,1.89694963116525
"266",49.9137881257106,24,-0.0299420556450532,-0.306599939035072
"267",50.5914349604398,22,0.887761559037427,1.86697793030845
"268",50.4978478378616,31,0.231062769986553,1.84702137213781
"269",50.4227551709395,24,-0.0905216752189027,0.0369641560934578
"270",51.0654070916586,22,1.00360663547987,1.58730317562696
"271",50.9101816805545,31,0.256196085885481,1.81959317083725
"272",50.9529355911072,24,-0.181391104579677,0.552310298786253
"273",51.5182046663947,22,0.78126643184308,1.40073759275945
"274",51.4528170604259,31,0.364177130237564,1.82430772504991
"275",51.5390179681592,24,-0.226825819260064,0.809983370132651
"276",51.9305923666805,22,0.627576444322031,1.38050392204813
"277",52.0340402999893,31,0.462873109238777,1.9529308290817
"278",52.0569924301468,24,-0.421929571764735,1.14791298221808
"279",52.4037261649966,22,0.571779705935559,1.43163221284015
"280",52.5770061072428,31,0.705830459030964,1.96353857606018
"281",52.5251928269863,24,-0.489688393921567,1.53219235843483
"282",53.078963880334,22,0.459231713220844,1.41681498850081
"283",52.9021665087901,31,1.02869753002448,1.7771311857096
"284",52.948766476335,24,-0.489688393921566,2.12004483082344
"285",53.4428199611604,22,0.390233980698528,1.56478110339438
"286",53.4591855830513,31,1.52114327024951,1.4928175050294
"287",53.4812714193482,24,-0.227741050860661,2.20263651084061
"288",54.0070899466984,22,0.450418867492656,1.61993039136855
"289",54.0718354183249,31,2.05462085217483,1.29864754456027
"290",54.5696752178948,22,0.484271077432886,1.74626855881398
"291",54.4011632941198,31,2.54627645111997,1.01479005216071
"292",55.0397743732668,22,0.466978122523592,1.94392793789651
"293",55.0097529846244,31,3.10269832405684,0.916677863305599
"294",55.46041099797,22,0.341197795598617,2.21366471945107
"295",55.418042740738,31,3.67041330885597,0.916677863305598
"296",56.0480954660103,31,4.1420565042299,0.616208009820651
"297",56.5001940942835,31,4.62163195665642,0.310684751266414
"298",57.5254689629655,23,-4.6925,0
"299",58.0669892794453,23,-4.60954273811635,-0.052849604464094
"300",58.5399281602353,23,-4.48316830548041,-0.133358997222867
"301",59.0716522984207,23,-4.29360665652651,-0.254123086361027
"302",59.4134809486568,23,-3.98259178837439,-0.382949662849319
"303",60.0244744168129,23,-3.55671275855035,-0.654264527451761
"304",59.9952428489458,29,-5.64868336106717e-17,2.1925
"305",60.4088726581074,23,-3.45149028248372,-0.879914855569793
"306",60.5139336636756,29,0.0908177402862499,2.15944504579249
"307",61.0668517757673,23,-3.24150471334073,-1.01369041686953
"308",60.9341508728452,29,0.227739276372313,2.10960968222715
"309",61.5657306420151,23,-3.11880252145896,-1.04089283790431
"310",61.5357433369383,29,0.433121580501407,2.03485663687915
"311",62.0054658903275,23,-3.05574258507547,-1.04364609418656
"312",62.0637647714466,29,0.741195036695049,1.92272706885716
"313",62.5909577193204,23,-3.01143465426981,-1.04558062022386
"314",62.4420129055623,29,1.20330522098551,1.75453271682416
"315",62.4081209949218,19,-4.63449869609039,-0.069123262309424
"316",63.0169196667615,23,-2.87971878610747,-1.0282398972084
"317",62.9223545192741,29,1.76551078193821,1.28278623798293
"318",62.9262563453522,19,-4.54450718139036,-0.176370973256179
"319",63.5432790003251,23,-2.68062979643937,-1.03693231022001
"320",63.5259195203893,29,2.45515799723692,1.03177517946963
"321",63.586018531723,19,-4.38386290497179,-0.311167526349741
"322",63.9937989457045,23,-2.3887973581111,-1.10163000418347
"323",63.9611466798,29,3.18906523460772,1.03177517946963
"324",64.0644010860007,19,-4.1425555553416,-0.513648434424807
"325",64.5095135477372,23,-1.9745510413259,-1.273216446759
"326",64.4453584300354,29,3.87871244990643,0.78076412095632
"327",64.4217960960697,19,-3.7805945308963,-0.817369796537407
"328",65.0606980969198,23,-1.64543585012306,-1.57479495630087
"329",65.070430024201,29,4.51672025421666,0.412410143392726
"330",64.9680433399975,19,-3.57628226311496,-0.935329539339706
"331",64.9252549284138,13,2.45144519950853e-17,-2.09964861685584
"332",65.497539598681,23,-1.47990042888536,-1.72648022318507
"333",65.5714141886216,29,4.68478033974806,0.0895697228296695
"334",65.527584366966,19,-3.57628226311496,-0.935329539339706
"335",65.46497905734,13,-0.0241499038556398,-1.96268770617384
"336",66.0817407410592,23,-1.31436500764767,-1.87816549006928
"337",65.935251502227,19,-3.22190234329116,-0.935329539339706
"338",65.9691145664081,13,0.011917682458359,-1.75813825963376
"339",66.5316129339393,23,-1.06606187579113,-2.10569339039558
"340",66.5524305589963,19,-2.69033246355545,-0.935329539339706
"341",66.4546245829202,13,0.0663344054426824,-1.4495256878896
"342",66.9132349651773,23,-0.756752094576649,-2.23381369674927
"343",66.9724664756563,19,-2.16757795190782,-0.84315381464915
"344",66.9323660380207,13,0.147959489919168,-0.986606830273348
"345",67.4095731096808,23,-0.589514172333565,-2.24111546212447
"346",67.4982624768745,19,-1.64701984861402,-0.93494225328627
"347",67.4684217769653,13,0.147959489919168,-0.282545953206857
"348",67.5316956048831,3,4.6925,3.76578890737811e-17
"349",67.9083298864774,23,-0.505398334944694,-2.2447880388984
"350",68.0329934776761,19,-1.11620100600367,-0.934942253286271
"351",68.0878571528476,13,0.270218378188345,0.410818657120797
"352",67.9270824485924,3,4.61238808950003,-0.0560949636324631
"353",68.5766676592175,23,-0.373682466782357,-2.22744731588294
"354",68.4739625228569,19,-0.593446494356038,-0.842766528595715
"355",68.5151149838232,13,0.270218378188345,1.11487953418729
"356",68.5182069538161,3,4.47943466132993,-0.11809216536614
"357",69.0178933262359,19,0.187390660584654,-0.980449186551395
"358",68.9241537112277,13,0.147959489919168,1.80824414451494
"359",69.0556765270885,3,4.26688575940048,-0.175044471990257
"360",69.5445727144368,19,0.983618924500175,-0.980449186551396
"361",69.5897743587848,13,0.0867406765618046,2.15543328772713
"362",69.5117085838225,3,3.96774054601777,-0.314538175891029
"363",70.0786953887437,19,1.78097374410373,-0.980449186551396
"364",70.0272123178933,3,3.56217399911165,-0.598518929280374
"365",69.9037624206394,7,0.0161420298934977,-2.10095399933328
"366",70.5372900652233,19,2.02872540748325,-1.27570812145513
"367",70.4246570684481,3,3.54138921236907,-0.836090128849805
"368",70.4396587716881,7,0.0161420298934977,-1.96151663140024
"369",70.9995127970818,19,2.02872540748325,-1.27570812145513
"370",71.0469323267229,3,3.34603891170569,-0.972875881965837
"371",70.9201565989759,7,0.0161420298934977,-1.7520058894701
"372",71.5368302097544,19,2.11478378527394,-1.11039151584307
"373",71.5844572474714,3,3.10807754215814,-1.03663743876591
"374",71.5854398371186,7,0.0161420298934977,-1.43773977657489
"375",72.0639825673308,19,2.20655553642893,-1.12657335163855
"376",71.9006131729577,3,3.01040239182645,-0.968244562207891
"377",71.9706426053308,7,-0.0655769964423338,-0.974288148199629
"378",72.5556259939447,19,2.22480064649481,-1.26515872145859
"379",72.502613852499,3,2.98707775873724,-0.911933916666557
"380",72.4018326541875,7,-0.18836340650746,-0.277931813101155
"381",72.5622933622915,9,-0.0819444804194471,2.16666300456843
"382",72.920338656893,19,2.36685019932297,-1.43444678636795
"383",73.0746630627196,3,2.94795850072904,-0.899599661994728
"384",72.9668378569186,7,0.0775092465417746,0.363941551754421
"385",73.000008459203,9,-0.214842505361344,2.12476041825984
"386",73.4661104941275,19,2.43892470224618,-1.52034183416112
"387",73.499288032297,3,2.90562631671162,-0.901447925064305
"388",73.4643725944217,7,0.153901789566832,0.708526045193917
"389",73.475331660267,9,-0.399944034523145,2.02840266117146
"390",73.9258218573406,19,2.43892470224618,-1.52034183416112
"391",73.9261976855807,3,2.86405721250874,-0.91066357359693
"392",73.918628014857,7,0.230423880234307,1.0536948902857
"393",73.9892360259779,9,-0.698476689426284,1.93427567663968
"394",74.5118418980855,19,2.43892470224618,-1.52034183416112
"395",74.4530127414502,3,2.82151935583027,-0.91252081652882
"396",74.4108722439967,7,0.34520701623552,1.57144815792337
"397",74.5356624570675,9,-1.14700752360519,1.79285444784819
"398",75.0335898505058,19,2.40626877079097,-1.41677045169145
"399",75.0205693183932,3,2.77891224013135,-0.914381083374846
"400",74.9818197488319,7,0.276451025069055,2.09370176060054
"401",74.9300646822434,9,-1.59553835778409,1.6514332190567
"402",75.0417062811553,10,-4.6113860025284,-0.0516753155243702
"403",75.5192078487482,19,2.40626877079097,-1.41677045169145
"404",75.5005401290953,3,2.73850085598847,-0.901639422897671
"405",75.5188324508723,7,0.0617176375669956,2.23050201578056
"406",75.4079968420789,9,-2.04406919196299,1.51001199026521
"407",75.4691510866862,10,-4.50332137682548,-0.15069830086448
"408",75.9655954168644,19,2.35728487360815,-1.26141337798695
"409",75.987594758207,3,2.73850085598847,-0.901639422897671
"410",76.0397914489731,9,-2.41476472027592,1.22556730706758
"411",76.043039346626,10,-4.3409501598282,-0.299484108762242
"412",76.5322364422958,19,2.11294024874442,-1.26141337798695
"413",76.5714450318366,3,2.73850085598847,-0.901639422897671
"414",76.5686607678886,9,-2.5733697483305,1.05248029163929
"415",76.4669734493364,10,-4.09739333433227,-0.522662820608883
"416",77.051024630107,19,2.07620232585731,-1.14489557270857
"417",77.0865137892775,3,2.68384362717085,-1.00663498256608
"418",76.9342974153813,9,-2.90834360066861,0.962724318419752
"419",76.9500266002491,10,-3.73205809608837,-0.857430888378846
"420",77.4641884100158,19,2.12624117559935,-1.10985799291585
"421",77.4092891387641,3,2.72569377683024,-1.04848513222546
"422",77.5790469326079,9,-3.25915127873493,0.932032623511098
"423",77.4321095585357,10,-3.52345264992642,-0.990327214371106
"424",77.5261437558103,8,-4.66225962343416,-0.0110065969429665
"425",77.9135588979814,19,2.15495993475755,-1.1318946718792
"426",78.0160620978102,3,2.84827856697309,-1.03776035276726
"427",78.0861882456578,9,-3.4292255608777,0.886461356957641
"428",78.0844462288078,10,-3.52345264992642,-0.990327214371106
"429",78.0793325351085,8,-4.62286348576411,-0.0253456183999169
"430",78.5375543391798,19,2.18107988864635,-1.16039959960558
"431",78.5859503132291,3,2.97552764177005,-1.04889320425615
"432",78.4525069221389,9,-3.6685912172545,0.774843318289843
"433",78.46604268956,10,-3.16694042560894,-0.91129035707296
"434",78.5866143714637,8,-4.54748537932729,-0.123580279265112
"435",78.9404579632915,19,2.2152297862233,-1.17817691106386
"436",79.098290492408,3,3.16640125396549,-1.03219392702281
"437",78.9518080656417,9,-4.02822650594109,0.607142629032501
"438",79.0011871615425,10,-2.61795628358347,-0.983565490506487
"439",79.0777387392241,8,-4.501190194096,-0.166002000699455
"440",79.5750058408827,19,2.25340039158986,-1.18320216659479
"441",79.5459043466952,3,3.26183806006321,-1.04054356563948
"442",79.4379115047399,9,-4.60222720817292,0.453339604414585
"443",79.417524009943,10,-2.06196828141809,-0.959290530086127
"444",79.4140321981162,8,-4.40846025617965,-0.250973333576908
"445",80.0038704424165,19,2.29178628561132,-1.18825576541484
"446",79.9840777517762,3,3.31279862008215,-0.917513890495641
"447",79.9144140995108,9,-4.72317734568202,0.193961197489739
"448",79.9133428298403,10,-1.51864228894379,-0.838838057479396
"449",80.0410229933914,8,-4.26936534930512,-0.378430332893088
"450",80.5951541838702,19,2.33041190982292,-1.18656933424133
"451",80.4746449788567,3,3.51178805394226,-0.934923210119842
"452",80.5446703607682,10,-1.00392353976128,-1.02618036120056
"453",80.5441101035569,8,-4.06072298899333,-0.569615831867357
"454",80.9369294355623,19,2.40707522960004,-1.19666225176333
"455",81.0184447204228,3,3.62644931398486,-0.658106441046202
"456",81.0961368074641,10,-0.480083104629783,-1.21684268709348
"457",80.9840740275104,8,-3.70325438323985,-0.797348449765221
"458",80.9680704623926,17,-4.60884799078884,-0.0304468413894249
"459",81.4620035397354,19,2.44570085381165,-1.19497582058983
"460",81.5039951863233,3,3.55453704256518,-0.519964252939085
"461",81.4878650286701,10,0.0679798249526124,-1.31348096870498
"462",81.4881398245692,8,-3.57482113896474,-0.964725912420847
"463",81.4102251558565,17,-4.48278948134834,-0.0763283866017326
"464",82.0026417142712,19,2.4769541503428,-1.17309202676481
"465",82.0975509830285,3,3.5753517476111,-0.282051085597565
